"","Address","Port","Packets","Bytes","Tx.Packets","Tx.Bytes","Rx.Packets","Rx.Bytes","Latitude","Longitude"
"64016","192.168.12.51",61652,21,1134,21,1134,0,0,"-","-"
"64017","192.168.12.51",61653,21,1134,21,1134,0,0,"-","-"
"64018","192.168.12.51",61654,21,1134,21,1134,0,0,"-","-"
"64019","192.168.12.51",61655,21,1134,21,1134,0,0,"-","-"
"64020","192.168.12.51",61656,21,1134,21,1134,0,0,"-","-"
"64021","192.168.12.51",61657,21,1134,21,1134,0,0,"-","-"
"64022","192.168.12.51",61658,21,1134,21,1134,0,0,"-","-"
"64023","192.168.12.51",61659,22,1188,22,1188,0,0,"-","-"
"64024","192.168.12.51",61660,22,1188,22,1188,0,0,"-","-"
"64025","192.168.12.51",61661,22,1188,22,1188,0,0,"-","-"
"64026","192.168.12.51",61662,22,1188,22,1188,0,0,"-","-"
"64027","192.168.12.51",61663,22,1188,22,1188,0,0,"-","-"
"64028","192.168.12.51",61664,22,1188,22,1188,0,0,"-","-"
"64029","192.168.12.51",61665,22,1188,22,1188,0,0,"-","-"
"64030","192.168.12.51",61666,22,1188,22,1188,0,0,"-","-"
"64031","192.168.12.51",61667,22,1188,22,1188,0,0,"-","-"
"64032","192.168.12.51",61668,22,1188,22,1188,0,0,"-","-"
"64033","192.168.12.51",61669,22,1188,22,1188,0,0,"-","-"
"64034","192.168.12.51",61670,22,1188,22,1188,0,0,"-","-"
"64035","192.168.12.51",61671,22,1188,22,1188,0,0,"-","-"
"64036","192.168.12.51",61672,22,1188,22,1188,0,0,"-","-"
"64037","192.168.12.51",61673,22,1188,22,1188,0,0,"-","-"
"64038","192.168.12.51",61674,22,1188,22,1188,0,0,"-","-"
"64039","192.168.12.51",61675,22,1188,22,1188,0,0,"-","-"
"64040","192.168.12.51",61676,22,1188,22,1188,0,0,"-","-"
"64041","192.168.12.51",61677,22,1188,22,1188,0,0,"-","-"
"64042","192.168.12.51",61678,22,1188,22,1188,0,0,"-","-"
"64043","192.168.12.51",61679,22,1188,22,1188,0,0,"-","-"
"64044","192.168.12.51",61680,22,1188,22,1188,0,0,"-","-"
"64045","192.168.12.51",61681,22,1188,22,1188,0,0,"-","-"
"64046","192.168.12.51",61682,22,1188,22,1188,0,0,"-","-"
"64047","192.168.12.51",61683,22,1188,22,1188,0,0,"-","-"
"64048","192.168.12.51",61684,22,1188,22,1188,0,0,"-","-"
"64049","192.168.12.51",61685,22,1188,22,1188,0,0,"-","-"
"64050","192.168.12.51",61686,22,1188,22,1188,0,0,"-","-"
"64051","192.168.12.51",61687,22,1188,22,1188,0,0,"-","-"
"64052","192.168.12.51",61688,22,1188,22,1188,0,0,"-","-"
"64053","192.168.12.51",61689,22,1188,22,1188,0,0,"-","-"
"64054","192.168.12.51",61690,22,1188,22,1188,0,0,"-","-"
"64055","192.168.12.51",61691,22,1188,22,1188,0,0,"-","-"
"64056","192.168.12.51",61692,22,1188,22,1188,0,0,"-","-"
"64057","192.168.12.51",61693,22,1188,22,1188,0,0,"-","-"
"64058","192.168.12.51",61694,22,1188,22,1188,0,0,"-","-"
"64059","192.168.12.51",61695,22,1188,22,1188,0,0,"-","-"
"64060","192.168.12.51",61696,22,1188,22,1188,0,0,"-","-"
"64061","192.168.12.51",61697,22,1188,22,1188,0,0,"-","-"
"64062","192.168.12.51",61698,22,1188,22,1188,0,0,"-","-"
"64063","192.168.12.51",61699,22,1188,22,1188,0,0,"-","-"
"64064","192.168.12.51",61700,22,1188,22,1188,0,0,"-","-"
"64065","192.168.12.51",61701,22,1188,22,1188,0,0,"-","-"
"64066","192.168.12.51",61702,22,1188,22,1188,0,0,"-","-"
"64067","192.168.12.51",61703,22,1188,22,1188,0,0,"-","-"
"64068","192.168.12.51",61704,22,1188,22,1188,0,0,"-","-"
"64069","192.168.12.51",61705,22,1188,22,1188,0,0,"-","-"
"64070","192.168.12.51",61706,22,1188,22,1188,0,0,"-","-"
"64071","192.168.12.51",61707,22,1188,22,1188,0,0,"-","-"
"64072","192.168.12.51",61708,22,1188,22,1188,0,0,"-","-"
"64073","192.168.12.51",61709,22,1188,22,1188,0,0,"-","-"
"64074","192.168.12.51",61710,22,1188,22,1188,0,0,"-","-"
"64075","192.168.12.51",61711,22,1188,22,1188,0,0,"-","-"
"64076","192.168.12.51",61712,22,1188,22,1188,0,0,"-","-"
"64077","192.168.12.51",61713,22,1188,22,1188,0,0,"-","-"
"64078","192.168.12.51",61714,22,1188,22,1188,0,0,"-","-"
"64079","192.168.12.51",61715,22,1188,22,1188,0,0,"-","-"
"64080","192.168.12.51",61716,22,1188,22,1188,0,0,"-","-"
"64081","192.168.12.51",61717,22,1188,22,1188,0,0,"-","-"
"64082","192.168.12.51",61718,22,1188,22,1188,0,0,"-","-"
"64083","192.168.12.51",61719,22,1188,22,1188,0,0,"-","-"
"64084","192.168.12.51",61720,22,1188,22,1188,0,0,"-","-"
"64085","192.168.12.51",61721,22,1188,22,1188,0,0,"-","-"
"64086","192.168.12.51",61722,22,1188,22,1188,0,0,"-","-"
"64087","192.168.12.51",61723,22,1188,22,1188,0,0,"-","-"
"64088","192.168.12.51",61724,22,1188,22,1188,0,0,"-","-"
"64089","192.168.12.51",61725,22,1188,22,1188,0,0,"-","-"
"64090","192.168.12.51",61726,22,1188,22,1188,0,0,"-","-"
"64091","192.168.12.51",61727,22,1188,22,1188,0,0,"-","-"
"64092","192.168.12.51",61728,22,1188,22,1188,0,0,"-","-"
"64093","192.168.12.51",61729,22,1188,22,1188,0,0,"-","-"
"64094","192.168.12.51",61730,22,1188,22,1188,0,0,"-","-"
"64095","192.168.12.51",61731,22,1188,22,1188,0,0,"-","-"
"64096","192.168.12.51",61732,22,1188,22,1188,0,0,"-","-"
"64097","192.168.12.51",61733,22,1188,22,1188,0,0,"-","-"
"64098","192.168.12.51",61734,22,1188,22,1188,0,0,"-","-"
"64099","192.168.12.51",61735,22,1188,22,1188,0,0,"-","-"
"64100","192.168.12.51",61736,22,1188,22,1188,0,0,"-","-"
"64101","192.168.12.51",61737,22,1188,22,1188,0,0,"-","-"
"64102","192.168.12.51",61738,22,1188,22,1188,0,0,"-","-"
"64103","192.168.12.51",61739,22,1188,22,1188,0,0,"-","-"
"64104","192.168.12.51",61740,22,1188,22,1188,0,0,"-","-"
"64105","192.168.12.51",61741,22,1188,22,1188,0,0,"-","-"
"64106","192.168.12.51",61742,22,1188,22,1188,0,0,"-","-"
"64107","192.168.12.51",61743,22,1188,22,1188,0,0,"-","-"
"64108","192.168.12.51",61744,22,1188,22,1188,0,0,"-","-"
"64109","192.168.12.51",61745,22,1188,22,1188,0,0,"-","-"
"64110","192.168.12.51",61746,22,1188,22,1188,0,0,"-","-"
"64111","192.168.12.51",61747,22,1188,22,1188,0,0,"-","-"
"64112","192.168.12.51",61748,22,1188,22,1188,0,0,"-","-"
"64113","192.168.12.51",61749,22,1188,22,1188,0,0,"-","-"
"64114","192.168.12.51",61750,22,1188,22,1188,0,0,"-","-"
"64115","192.168.12.51",61751,22,1188,22,1188,0,0,"-","-"
"64116","192.168.12.51",61752,22,1188,22,1188,0,0,"-","-"
"64117","192.168.12.51",61753,22,1188,22,1188,0,0,"-","-"
"64118","192.168.12.51",61754,22,1188,22,1188,0,0,"-","-"
"64119","192.168.12.51",61755,22,1188,22,1188,0,0,"-","-"
"64120","192.168.12.51",61756,22,1188,22,1188,0,0,"-","-"
"64121","192.168.12.51",61757,22,1188,22,1188,0,0,"-","-"
"64122","192.168.12.51",61758,22,1188,22,1188,0,0,"-","-"
"64123","192.168.12.51",61759,22,1188,22,1188,0,0,"-","-"
"64124","192.168.12.51",61760,22,1188,22,1188,0,0,"-","-"
"64125","192.168.12.51",61761,22,1188,22,1188,0,0,"-","-"
"64126","192.168.12.51",61762,22,1188,22,1188,0,0,"-","-"
"64127","192.168.12.51",61763,22,1188,22,1188,0,0,"-","-"
"64128","192.168.12.51",61764,22,1188,22,1188,0,0,"-","-"
"64129","192.168.12.51",61765,22,1188,22,1188,0,0,"-","-"
"64130","192.168.12.51",61766,22,1188,22,1188,0,0,"-","-"
"64131","192.168.12.51",61767,22,1188,22,1188,0,0,"-","-"
"64132","192.168.12.51",61768,22,1188,22,1188,0,0,"-","-"
"64133","192.168.12.51",61769,22,1188,22,1188,0,0,"-","-"
"64134","192.168.12.51",61770,22,1188,22,1188,0,0,"-","-"
"64135","192.168.12.51",61771,22,1188,22,1188,0,0,"-","-"
"64136","192.168.12.51",61772,22,1188,22,1188,0,0,"-","-"
"64137","192.168.12.51",61773,22,1188,22,1188,0,0,"-","-"
"64138","192.168.12.51",61774,22,1188,22,1188,0,0,"-","-"
"64139","192.168.12.51",61775,22,1188,22,1188,0,0,"-","-"
"64140","192.168.12.51",61776,22,1188,22,1188,0,0,"-","-"
"64141","192.168.12.51",61777,22,1188,22,1188,0,0,"-","-"
"64142","192.168.12.51",61778,22,1188,22,1188,0,0,"-","-"
"64143","192.168.12.51",61779,22,1188,22,1188,0,0,"-","-"
"64144","192.168.12.51",61780,22,1188,22,1188,0,0,"-","-"
"64145","192.168.12.51",61781,22,1188,22,1188,0,0,"-","-"
"64146","192.168.12.51",61782,22,1188,22,1188,0,0,"-","-"
"64147","192.168.12.51",61783,22,1188,22,1188,0,0,"-","-"
"64148","192.168.12.51",61784,22,1188,22,1188,0,0,"-","-"
"64149","192.168.12.51",61785,22,1188,22,1188,0,0,"-","-"
"64150","192.168.12.51",61786,22,1188,22,1188,0,0,"-","-"
"64151","192.168.12.51",61787,22,1188,22,1188,0,0,"-","-"
"64152","192.168.12.51",61788,22,1188,22,1188,0,0,"-","-"
"64153","192.168.12.51",61789,22,1188,22,1188,0,0,"-","-"
"64154","192.168.12.51",61790,22,1188,22,1188,0,0,"-","-"
"64155","192.168.12.51",61791,22,1188,22,1188,0,0,"-","-"
"64156","192.168.12.51",61792,22,1188,22,1188,0,0,"-","-"
"64157","192.168.12.51",61793,22,1188,22,1188,0,0,"-","-"
"64158","192.168.12.51",61794,22,1188,22,1188,0,0,"-","-"
"64159","192.168.12.51",61795,22,1188,22,1188,0,0,"-","-"
"64160","192.168.12.51",61796,22,1188,22,1188,0,0,"-","-"
"64161","192.168.12.51",61797,22,1188,22,1188,0,0,"-","-"
"64162","192.168.12.51",61798,22,1188,22,1188,0,0,"-","-"
"64163","192.168.12.51",61799,22,1188,22,1188,0,0,"-","-"
"64164","192.168.12.51",61800,22,1188,22,1188,0,0,"-","-"
"64165","192.168.12.51",61801,22,1188,22,1188,0,0,"-","-"
"64166","192.168.12.51",61802,22,1188,22,1188,0,0,"-","-"
"64167","192.168.12.51",61803,22,1188,22,1188,0,0,"-","-"
"64168","192.168.12.51",61804,22,1188,22,1188,0,0,"-","-"
"64169","192.168.12.51",61805,22,1188,22,1188,0,0,"-","-"
"64170","192.168.12.51",61806,22,1188,22,1188,0,0,"-","-"
"64171","192.168.12.51",61807,22,1188,22,1188,0,0,"-","-"
"64172","192.168.12.51",61808,22,1188,22,1188,0,0,"-","-"
"64173","192.168.12.51",61809,22,1188,22,1188,0,0,"-","-"
"64174","192.168.12.51",61810,22,1188,22,1188,0,0,"-","-"
"64175","192.168.12.51",61811,22,1188,22,1188,0,0,"-","-"
"64176","192.168.12.51",61812,22,1188,22,1188,0,0,"-","-"
"64177","192.168.12.51",61813,22,1188,22,1188,0,0,"-","-"
"64178","192.168.12.51",61814,22,1188,22,1188,0,0,"-","-"
"64179","192.168.12.51",61815,22,1188,22,1188,0,0,"-","-"
"64180","192.168.12.51",61816,22,1188,22,1188,0,0,"-","-"
"64181","192.168.12.51",61817,22,1188,22,1188,0,0,"-","-"
"64182","192.168.12.51",61818,22,1188,22,1188,0,0,"-","-"
"64183","192.168.12.51",61819,22,1188,22,1188,0,0,"-","-"
"64184","192.168.12.51",61820,22,1188,22,1188,0,0,"-","-"
"64185","192.168.12.51",61821,22,1188,22,1188,0,0,"-","-"
"64186","192.168.12.51",61822,22,1188,22,1188,0,0,"-","-"
"64187","192.168.12.51",61823,22,1188,22,1188,0,0,"-","-"
"64188","192.168.12.51",61824,22,1188,22,1188,0,0,"-","-"
"64189","192.168.12.51",61825,22,1188,22,1188,0,0,"-","-"
"64190","192.168.12.51",61826,22,1188,22,1188,0,0,"-","-"
"64191","192.168.12.51",61827,22,1188,22,1188,0,0,"-","-"
"64192","192.168.12.51",61828,22,1188,22,1188,0,0,"-","-"
"64193","192.168.12.51",61829,22,1188,22,1188,0,0,"-","-"
"64194","192.168.12.51",61830,22,1188,22,1188,0,0,"-","-"
"64195","192.168.12.51",61831,22,1188,22,1188,0,0,"-","-"
"64196","192.168.12.51",61832,22,1188,22,1188,0,0,"-","-"
"64197","192.168.12.51",61833,22,1188,22,1188,0,0,"-","-"
"64198","192.168.12.51",61834,22,1188,22,1188,0,0,"-","-"
"64199","192.168.12.51",61835,22,1188,22,1188,0,0,"-","-"
"64200","192.168.12.51",61836,22,1188,22,1188,0,0,"-","-"
"64201","192.168.12.51",61837,22,1188,22,1188,0,0,"-","-"
"64202","192.168.12.51",61838,22,1188,22,1188,0,0,"-","-"
"64203","192.168.12.51",61839,22,1188,22,1188,0,0,"-","-"
"64204","192.168.12.51",61840,22,1188,22,1188,0,0,"-","-"
"64205","192.168.12.51",61841,22,1188,22,1188,0,0,"-","-"
"64206","192.168.12.51",61842,22,1188,22,1188,0,0,"-","-"
"64207","192.168.12.51",61843,22,1188,22,1188,0,0,"-","-"
"64208","192.168.12.51",61844,22,1188,22,1188,0,0,"-","-"
"64209","192.168.12.51",61845,22,1188,22,1188,0,0,"-","-"
"64210","192.168.12.51",61846,22,1188,22,1188,0,0,"-","-"
"64211","192.168.12.51",61847,22,1188,22,1188,0,0,"-","-"
"64212","192.168.12.51",61848,22,1188,22,1188,0,0,"-","-"
"64213","192.168.12.51",61849,22,1188,22,1188,0,0,"-","-"
"64214","192.168.12.51",61850,22,1188,22,1188,0,0,"-","-"
"64215","192.168.12.51",61851,22,1188,22,1188,0,0,"-","-"
"64216","192.168.12.51",61852,22,1188,22,1188,0,0,"-","-"
"64217","192.168.12.51",61853,22,1188,22,1188,0,0,"-","-"
"64218","192.168.12.51",61854,22,1188,22,1188,0,0,"-","-"
"64219","192.168.12.51",61855,22,1188,22,1188,0,0,"-","-"
"64220","192.168.12.51",61856,22,1188,22,1188,0,0,"-","-"
"64221","192.168.12.51",61857,22,1188,22,1188,0,0,"-","-"
"64222","192.168.12.51",61858,22,1188,22,1188,0,0,"-","-"
"64223","192.168.12.51",61859,22,1188,22,1188,0,0,"-","-"
"64224","192.168.12.51",61860,22,1188,22,1188,0,0,"-","-"
"64225","192.168.12.51",61861,22,1188,22,1188,0,0,"-","-"
"64226","192.168.12.51",61862,22,1188,22,1188,0,0,"-","-"
"64227","192.168.12.51",61863,22,1188,22,1188,0,0,"-","-"
"64228","192.168.12.51",61864,22,1188,22,1188,0,0,"-","-"
"64229","192.168.12.51",61865,22,1188,22,1188,0,0,"-","-"
"64230","192.168.12.51",61866,22,1188,22,1188,0,0,"-","-"
"64231","192.168.12.51",61867,22,1188,22,1188,0,0,"-","-"
"64232","192.168.12.51",61868,22,1188,22,1188,0,0,"-","-"
"64233","192.168.12.51",61869,22,1188,22,1188,0,0,"-","-"
"64234","192.168.12.51",61870,22,1188,22,1188,0,0,"-","-"
"64235","192.168.12.51",61871,22,1188,22,1188,0,0,"-","-"
"64236","192.168.12.51",61872,22,1188,22,1188,0,0,"-","-"
"64237","192.168.12.51",61873,22,1188,22,1188,0,0,"-","-"
"64238","192.168.12.51",61874,22,1188,22,1188,0,0,"-","-"
"64239","192.168.12.51",61875,22,1188,22,1188,0,0,"-","-"
"64240","192.168.12.51",61876,22,1188,22,1188,0,0,"-","-"
"64241","192.168.12.51",61877,22,1188,22,1188,0,0,"-","-"
"64242","192.168.12.51",61878,22,1188,22,1188,0,0,"-","-"
"64243","192.168.12.51",61879,22,1188,22,1188,0,0,"-","-"
"64244","192.168.12.51",61880,22,1188,22,1188,0,0,"-","-"
"64245","192.168.12.51",61881,22,1188,22,1188,0,0,"-","-"
"64246","192.168.12.51",61882,22,1188,22,1188,0,0,"-","-"
"64247","192.168.12.51",61883,22,1188,22,1188,0,0,"-","-"
"64248","192.168.12.51",61884,22,1188,22,1188,0,0,"-","-"
"64249","192.168.12.51",61885,22,1188,22,1188,0,0,"-","-"
"64250","192.168.12.51",61886,22,1188,22,1188,0,0,"-","-"
"64251","192.168.12.51",61887,22,1188,22,1188,0,0,"-","-"
"64252","192.168.12.51",61888,22,1188,22,1188,0,0,"-","-"
"64253","192.168.12.51",61889,22,1188,22,1188,0,0,"-","-"
"64254","192.168.12.51",61890,22,1188,22,1188,0,0,"-","-"
"64255","192.168.12.51",61891,22,1188,22,1188,0,0,"-","-"
"64256","192.168.12.51",61892,22,1188,22,1188,0,0,"-","-"
"64257","192.168.12.51",61893,22,1188,22,1188,0,0,"-","-"
"64258","192.168.12.51",61894,22,1188,22,1188,0,0,"-","-"
"64259","192.168.12.51",61895,22,1188,22,1188,0,0,"-","-"
"64260","192.168.12.51",61896,22,1188,22,1188,0,0,"-","-"
"64261","192.168.12.51",61897,22,1188,22,1188,0,0,"-","-"
"64262","192.168.12.51",61898,22,1188,22,1188,0,0,"-","-"
"64263","192.168.12.51",61899,22,1188,22,1188,0,0,"-","-"
"64264","192.168.12.51",61900,22,1188,22,1188,0,0,"-","-"
"64265","192.168.12.51",61901,22,1188,22,1188,0,0,"-","-"
"64266","192.168.12.51",61902,22,1188,22,1188,0,0,"-","-"
"64267","192.168.12.51",61903,22,1188,22,1188,0,0,"-","-"
"64268","192.168.12.51",61904,22,1188,22,1188,0,0,"-","-"
"64269","192.168.12.51",61905,22,1188,22,1188,0,0,"-","-"
"64270","192.168.12.51",61906,22,1188,22,1188,0,0,"-","-"
"64271","192.168.12.51",61907,22,1188,22,1188,0,0,"-","-"
"64272","192.168.12.51",61908,22,1188,22,1188,0,0,"-","-"
"64273","192.168.12.51",61909,22,1188,22,1188,0,0,"-","-"
"64274","192.168.12.51",61910,22,1188,22,1188,0,0,"-","-"
"64275","192.168.12.51",61911,22,1188,22,1188,0,0,"-","-"
"64276","192.168.12.51",61912,22,1188,22,1188,0,0,"-","-"
"64277","192.168.12.51",61913,22,1188,22,1188,0,0,"-","-"
"64278","192.168.12.51",61914,22,1188,22,1188,0,0,"-","-"
"64279","192.168.12.51",61915,22,1188,22,1188,0,0,"-","-"
"64280","192.168.12.51",61916,22,1188,22,1188,0,0,"-","-"
"64281","192.168.12.51",61917,22,1188,22,1188,0,0,"-","-"
"64282","192.168.12.51",61918,22,1188,22,1188,0,0,"-","-"
"64283","192.168.12.51",61919,22,1188,22,1188,0,0,"-","-"
"64284","192.168.12.51",61920,22,1188,22,1188,0,0,"-","-"
"64285","192.168.12.51",61921,22,1188,22,1188,0,0,"-","-"
"64286","192.168.12.51",61922,22,1188,22,1188,0,0,"-","-"
"64287","192.168.12.51",61923,22,1188,22,1188,0,0,"-","-"
"64288","192.168.12.51",61924,22,1188,22,1188,0,0,"-","-"
"64289","192.168.12.51",61925,22,1188,22,1188,0,0,"-","-"
"64290","192.168.12.51",61926,22,1188,22,1188,0,0,"-","-"
"64291","192.168.12.51",61927,22,1188,22,1188,0,0,"-","-"
"64292","192.168.12.51",61928,22,1188,22,1188,0,0,"-","-"
"64293","192.168.12.51",61929,22,1188,22,1188,0,0,"-","-"
"64294","192.168.12.51",61930,22,1188,22,1188,0,0,"-","-"
"64295","192.168.12.51",61931,22,1188,22,1188,0,0,"-","-"
"64296","192.168.12.51",61932,22,1188,22,1188,0,0,"-","-"
"64297","192.168.12.51",61933,22,1188,22,1188,0,0,"-","-"
"64298","192.168.12.51",61934,22,1188,22,1188,0,0,"-","-"
"64299","192.168.12.51",61935,22,1188,22,1188,0,0,"-","-"
"64300","192.168.12.51",61936,22,1188,22,1188,0,0,"-","-"
"64301","192.168.12.51",61937,22,1188,22,1188,0,0,"-","-"
"64302","192.168.12.51",61938,22,1188,22,1188,0,0,"-","-"
"64303","192.168.12.51",61939,22,1188,22,1188,0,0,"-","-"
"64304","192.168.12.51",61940,22,1188,22,1188,0,0,"-","-"
"64305","192.168.12.51",61941,22,1188,22,1188,0,0,"-","-"
"64306","192.168.12.51",61942,22,1188,22,1188,0,0,"-","-"
"64307","192.168.12.51",61943,22,1188,22,1188,0,0,"-","-"
"64308","192.168.12.51",61944,22,1188,22,1188,0,0,"-","-"
"64309","192.168.12.51",61945,22,1188,22,1188,0,0,"-","-"
"64310","192.168.12.51",61946,22,1188,22,1188,0,0,"-","-"
"64311","192.168.12.51",61947,22,1188,22,1188,0,0,"-","-"
"64312","192.168.12.51",61948,22,1188,22,1188,0,0,"-","-"
"64313","192.168.12.51",61949,22,1188,22,1188,0,0,"-","-"
"64314","192.168.12.51",61950,22,1188,22,1188,0,0,"-","-"
"64315","192.168.12.51",61951,22,1188,22,1188,0,0,"-","-"
"64316","192.168.12.51",61952,22,1188,22,1188,0,0,"-","-"
"64317","192.168.12.51",61953,22,1188,22,1188,0,0,"-","-"
"64318","192.168.12.51",61954,22,1188,22,1188,0,0,"-","-"
"64319","192.168.12.51",61955,22,1188,22,1188,0,0,"-","-"
"64320","192.168.12.51",61956,22,1188,22,1188,0,0,"-","-"
"64321","192.168.12.51",61957,22,1188,22,1188,0,0,"-","-"
"64322","192.168.12.51",61958,22,1188,22,1188,0,0,"-","-"
"64323","192.168.12.51",61959,22,1188,22,1188,0,0,"-","-"
"64324","192.168.12.51",61960,22,1188,22,1188,0,0,"-","-"
"64325","192.168.12.51",61961,22,1188,22,1188,0,0,"-","-"
"64326","192.168.12.51",61962,22,1188,22,1188,0,0,"-","-"
"64327","192.168.12.51",61963,22,1188,22,1188,0,0,"-","-"
"64328","192.168.12.51",61964,22,1188,22,1188,0,0,"-","-"
"64329","192.168.12.51",61965,22,1188,22,1188,0,0,"-","-"
"64330","192.168.12.51",61966,22,1188,22,1188,0,0,"-","-"
"64331","192.168.12.51",61967,22,1188,22,1188,0,0,"-","-"
"64332","192.168.12.51",61968,22,1188,22,1188,0,0,"-","-"
"64333","192.168.12.51",61969,22,1188,22,1188,0,0,"-","-"
"64334","192.168.12.51",61970,22,1188,22,1188,0,0,"-","-"
"64335","192.168.12.51",61971,22,1188,22,1188,0,0,"-","-"
"64336","192.168.12.51",61972,22,1188,22,1188,0,0,"-","-"
"64337","192.168.12.51",61973,22,1188,22,1188,0,0,"-","-"
"64338","192.168.12.51",61974,22,1188,22,1188,0,0,"-","-"
"64339","192.168.12.51",61975,22,1188,22,1188,0,0,"-","-"
"64340","192.168.12.51",61976,22,1188,22,1188,0,0,"-","-"
"64341","192.168.12.51",61977,22,1188,22,1188,0,0,"-","-"
"64342","192.168.12.51",61978,22,1188,22,1188,0,0,"-","-"
"64343","192.168.12.51",61979,22,1188,22,1188,0,0,"-","-"
"64344","192.168.12.51",61980,22,1188,22,1188,0,0,"-","-"
"64345","192.168.12.51",61981,22,1188,22,1188,0,0,"-","-"
"64346","192.168.12.51",61982,22,1188,22,1188,0,0,"-","-"
"64347","192.168.12.51",61983,22,1188,22,1188,0,0,"-","-"
"64348","192.168.12.51",61984,22,1188,22,1188,0,0,"-","-"
"64349","192.168.12.51",61985,22,1188,22,1188,0,0,"-","-"
"64350","192.168.12.51",61986,22,1188,22,1188,0,0,"-","-"
"64351","192.168.12.51",61987,22,1188,22,1188,0,0,"-","-"
"64352","192.168.12.51",61988,22,1188,22,1188,0,0,"-","-"
"64353","192.168.12.51",61989,22,1188,22,1188,0,0,"-","-"
"64354","192.168.12.51",61990,22,1188,22,1188,0,0,"-","-"
"64355","192.168.12.51",61991,22,1188,22,1188,0,0,"-","-"
"64356","192.168.12.51",61992,22,1188,22,1188,0,0,"-","-"
"64357","192.168.12.51",61993,22,1188,22,1188,0,0,"-","-"
"64358","192.168.12.51",61994,22,1188,22,1188,0,0,"-","-"
"64359","192.168.12.51",61995,22,1188,22,1188,0,0,"-","-"
"64360","192.168.12.51",61996,22,1188,22,1188,0,0,"-","-"
"64361","192.168.12.51",61997,22,1188,22,1188,0,0,"-","-"
"64362","192.168.12.51",61998,22,1188,22,1188,0,0,"-","-"
"64363","192.168.12.51",61999,22,1188,22,1188,0,0,"-","-"
"64364","192.168.12.51",62000,22,1188,22,1188,0,0,"-","-"
"64365","192.168.12.51",62001,22,1188,22,1188,0,0,"-","-"
"64366","192.168.12.51",62002,22,1188,22,1188,0,0,"-","-"
"64367","192.168.12.51",62003,22,1188,22,1188,0,0,"-","-"
"64368","192.168.12.51",62004,22,1188,22,1188,0,0,"-","-"
"64369","192.168.12.51",62005,22,1188,22,1188,0,0,"-","-"
"64370","192.168.12.51",62006,22,1188,22,1188,0,0,"-","-"
"64371","192.168.12.51",62007,22,1188,22,1188,0,0,"-","-"
"64372","192.168.12.51",62008,22,1188,22,1188,0,0,"-","-"
"64373","192.168.12.51",62009,22,1188,22,1188,0,0,"-","-"
"64374","192.168.12.51",62010,22,1188,22,1188,0,0,"-","-"
"64375","192.168.12.51",62011,22,1188,22,1188,0,0,"-","-"
"64376","192.168.12.51",62012,22,1188,22,1188,0,0,"-","-"
"64377","192.168.12.51",62013,22,1188,22,1188,0,0,"-","-"
"64378","192.168.12.51",62014,22,1188,22,1188,0,0,"-","-"
"64379","192.168.12.51",62015,22,1188,22,1188,0,0,"-","-"
"64380","192.168.12.51",62016,22,1188,22,1188,0,0,"-","-"
"64381","192.168.12.51",62017,22,1188,22,1188,0,0,"-","-"
"64382","192.168.12.51",62018,22,1188,22,1188,0,0,"-","-"
"64383","192.168.12.51",62019,22,1188,22,1188,0,0,"-","-"
"64384","192.168.12.51",62020,22,1188,22,1188,0,0,"-","-"
"64385","192.168.12.51",62021,22,1188,22,1188,0,0,"-","-"
"64386","192.168.12.51",62022,22,1188,22,1188,0,0,"-","-"
"64387","192.168.12.51",62023,22,1188,22,1188,0,0,"-","-"
"64388","192.168.12.51",62024,22,1188,22,1188,0,0,"-","-"
"64389","192.168.12.51",62025,22,1188,22,1188,0,0,"-","-"
"64390","192.168.12.51",62026,22,1188,22,1188,0,0,"-","-"
"64391","192.168.12.51",62027,22,1188,22,1188,0,0,"-","-"
"64392","192.168.12.51",62028,22,1188,22,1188,0,0,"-","-"
"64393","192.168.12.51",62029,22,1188,22,1188,0,0,"-","-"
